vendor_id,month,received_qty_101,received_qty_102,received_qty_net,gr_line_count,gr_101_line_count,gr_102_line_count,unique_material_count,unique_purchase_order_count,ncr_event_count,ncr_qty_total,ncr_material_value_total,supplier_responsible_ncr_count,open_ncr_count,closed_ncr_count,has_gr_exposure,has_ncr_event_same_month,internal_supplier_candidate
2000010197,2024-10,0.0,0.0,0.0,0,0,0,0,0,1,1.0,539.53,1,0,1,False,True,False
2000010197,2025-04,10.0,0.0,10.0,1,1,0,1,1,0,0.0,0.0,0,0,0,True,False,False
2000010197,2025-09,0.0,0.0,0.0,0,0,0,0,0,1,1.0,539.53,0,0,1,False,True,False
2000033413,2019-05,0.0,0.0,0.0,0,0,0,0,0,2,2.0,9641.869999999999,0,0,2,False,True,False
2000033413,2019-06,0.0,0.0,0.0,0,0,0,0,0,1,1.0,1057.22,0,0,1,False,True,False
2000033413,2019-07,0.0,0.0,0.0,0,0,0,0,0,1,1.0,109975.9,1,0,1,False,True,False
2000033413,2019-08,0.0,0.0,0.0,0,0,0,0,0,1,1.0,2837.23,0,0,1,False,True,False
2000033413,2019-09,0.0,0.0,0.0,0,0,0,0,0,1,1.0,8584.65,1,0,1,False,True,False
2000033413,2019-10,0.0,0.0,0.0,0,0,0,0,0,4,4.0,28591.18,3,0,4,False,True,False
2000033413,2019-11,0.0,0.0,0.0,0,0,0,0,0,3,3.0,219951.81,3,0,3,False,True,False
2000033413,2019-12,0.0,0.0,0.0,0,0,0,0,0,1,1.0,8584.65,1,0,1,False,True,False
2000033413,2020-01,0.0,0.0,0.0,0,0,0,0,0,9,55.0,1455440.65,6,0,7,False,True,False
2000033413,2020-02,0.0,0.0,0.0,0,0,0,0,0,2,2.0,17169.3,2,0,2,False,True,False
2000033413,2020-03,0.0,0.0,0.0,0,0,0,0,0,1,1.0,109975.9,1,0,1,False,True,False
2000033413,2020-05,0.0,0.0,0.0,0,0,0,0,0,1,1.0,8584.65,1,0,1,False,True,False
2000033413,2020-06,0.0,0.0,0.0,0,0,0,0,0,2,2.0,118560.54999999999,2,0,2,False,True,False
2000033413,2020-07,0.0,0.0,0.0,0,0,0,0,0,3,3.0,127145.19999999998,3,0,3,False,True,False
2000033413,2020-08,0.0,0.0,0.0,0,0,0,0,0,1,1.0,8584.65,1,0,1,False,True,False
2000033413,2020-09,0.0,0.0,0.0,0,0,0,0,0,9,29.0,79442.45,9,0,9,False,True,False
2000033413,2020-10,0.0,0.0,0.0,0,0,0,0,0,6,32.0,3098181.24,4,0,5,False,True,False
2000033413,2020-11,0.0,0.0,0.0,0,0,0,0,0,2,2.0,118560.54999999999,0,0,2,False,True,False
2000033413,2020-12,0.0,0.0,0.0,0,0,0,0,0,1,1.0,8584.65,1,0,1,False,True,False
2000033413,2021-01,0.0,0.0,0.0,0,0,0,0,0,5,11.0,190074.97999999998,4,0,5,False,True,False
2000033413,2021-02,0.0,0.0,0.0,0,0,0,0,0,9,9.0,68920.01,8,0,9,False,True,False
2000033413,2021-03,0.0,0.0,0.0,0,0,0,0,0,5,6.0,254290.39999999997,3,0,5,False,True,False
2000033413,2021-04,0.0,0.0,0.0,0,0,0,0,0,3,3.0,228536.44999999998,3,0,3,False,True,False
2000033413,2021-05,0.0,0.0,0.0,0,0,0,0,0,2,2.0,17169.3,0,0,2,False,True,False
2000033413,2021-06,0.0,0.0,0.0,0,0,0,0,0,2,2.0,118560.54999999999,2,0,2,False,True,False
2000033413,2021-08,0.0,0.0,0.0,0,0,0,0,0,4,4.0,338512.35,2,0,4,False,True,False
2000033413,2021-09,0.0,0.0,0.0,0,0,0,0,0,1,1.0,1057.22,1,0,1,False,True,False
2000033413,2021-10,0.0,0.0,0.0,0,0,0,0,0,3,8.0,778415.95,0,0,3,False,True,False
2000033413,2021-11,0.0,0.0,0.0,0,0,0,0,0,4,4.0,338512.35,3,0,4,False,True,False
2000033413,2021-12,0.0,0.0,0.0,0,0,0,0,0,3,3.0,228536.44999999998,0,0,3,False,True,False
2000033413,2022-01,0.0,0.0,0.0,0,0,0,0,0,1,1.0,109975.9,1,0,1,False,True,False
2000033413,2022-02,0.0,0.0,0.0,0,0,0,0,0,1,1.0,0.01,1,0,1,False,True,False
2000033413,2022-03,0.0,0.0,0.0,0,0,0,0,0,4,4.0,237121.09999999998,3,0,4,False,True,False
2000033413,2022-04,0.0,0.0,0.0,0,0,0,0,0,1,1.0,109975.9,1,0,1,False,True,False
2000033413,2022-05,0.0,0.0,0.0,0,0,0,0,0,2,4.0,113147.56,2,0,2,False,True,False
2000033413,2022-06,0.0,0.0,0.0,0,0,0,0,0,2,2.0,111033.12,1,0,2,False,True,False
2000033413,2022-07,0.0,0.0,0.0,0,0,0,0,0,2,2.0,17169.3,0,0,2,False,True,False
2000033413,2022-10,0.0,0.0,0.0,0,0,0,0,0,2,5.0,4228.89,1,0,2,False,True,False
2000033413,2023-01,0.0,0.0,0.0,0,0,0,0,0,1,1.0,109975.9,1,0,1,False,True,False
2000033413,2023-02,0.0,0.0,0.0,0,0,0,0,0,2,2.0,118560.54999999999,0,0,2,False,True,False
2000033413,2023-03,0.0,0.0,0.0,0,0,0,0,0,2,2.0,9641.869999999999,1,0,2,False,True,False
2000033413,2023-04,0.0,0.0,0.0,0,0,0,0,0,2,2.0,111431.04,1,0,2,False,True,False
2000033413,2023-05,0.0,0.0,0.0,0,0,0,0,0,1,1.0,0.01,1,0,1,False,True,False
2000033413,2023-07,0.0,0.0,0.0,0,0,0,0,0,3,8.0,778415.9500000001,1,0,3,False,True,False
2000033413,2023-08,0.0,0.0,0.0,0,0,0,0,0,1,1.0,109975.9,1,0,1,False,True,False
2000033413,2023-10,0.0,0.0,0.0,0,0,0,0,0,2,2.0,219951.8,1,0,2,False,True,False
2000033413,2023-11,0.0,0.0,0.0,0,0,0,0,0,2,2.0,111033.12,2,0,2,False,True,False
2000033413,2023-12,0.0,0.0,0.0,0,0,0,0,0,1,1.0,109975.9,1,0,1,False,True,False
2000033413,2024-01,0.0,0.0,0.0,0,0,0,0,0,3,3.0,228536.44999999998,1,0,3,False,True,False
2000033413,2024-02,0.0,0.0,0.0,0,0,0,0,0,3,3.0,228536.44999999998,1,0,3,False,True,False
2000033413,2024-03,0.0,0.0,0.0,0,0,0,0,0,7,7.0,668440.0499999999,2,0,7,False,True,False
2000033413,2024-04,0.0,0.0,0.0,0,0,0,0,0,6,6.0,549879.51,3,0,6,False,True,False
2000033413,2024-05,0.0,0.0,0.0,0,0,0,0,0,2,2.0,1057.23,1,0,2,False,True,False
2000033413,2024-06,0.0,0.0,0.0,0,0,0,0,0,2,2.0,219951.8,2,0,2,False,True,False
2000033413,2024-07,0.0,0.0,0.0,0,0,0,0,0,5,7.0,338512.35,4,0,4,False,True,False
2000033413,2024-08,0.0,0.0,0.0,0,0,0,0,0,1,1.0,109975.9,1,0,1,False,True,False
2000033413,2024-09,0.0,0.0,0.0,0,0,0,0,0,3,3.0,3171.66,3,0,3,False,True,False
2000033413,2024-10,0.0,0.0,0.0,0,0,0,0,0,3,4.0,118560.56999999999,2,0,3,False,True,False
2000033413,2024-11,0.0,0.0,0.0,0,0,0,0,0,4,4.0,237121.09999999998,4,0,4,False,True,False
2000033413,2024-12,0.0,0.0,0.0,0,0,0,0,0,1,1.0,8584.65,1,0,1,False,True,False
2000033413,2025-01,0.0,0.0,0.0,0,0,0,0,0,3,3.0,329927.69999999995,3,0,3,False,True,False
2000033413,2025-03,32.0,0.0,32.0,16,16,0,4,1,2,2.0,219951.8,2,0,2,True,True,False
2000033413,2025-04,3.0,0.0,3.0,3,3,0,2,3,2,2.0,219951.8,1,0,2,True,True,False
2000033413,2025-05,34.0,0.0,34.0,18,18,0,4,3,5,5.0,448488.25,4,3,2,True,True,False
2000033413,2025-06,27.0,0.0,27.0,15,15,0,4,4,6,7.0,344186.82,5,4,2,True,True,False
2000033413,2025-07,43.0,0.0,43.0,23,23,0,4,5,5,6.0,242795.55999999997,3,4,1,True,True,False
2000033413,2025-08,0.0,0.0,0.0,0,0,0,0,0,2,2.0,8584.66,2,2,0,False,True,False
2000033413,2025-09,65.0,0.0,65.0,33,33,0,4,2,0,0.0,0.0,0,0,0,True,False,False
2000033413,2025-10,18.0,0.0,18.0,10,10,0,4,3,7,7.0,338512.38,7,2,5,True,True,False
2000033413,2025-11,0.0,0.0,0.0,0,0,0,0,0,2,2.0,109975.90999999999,1,2,0,False,True,False
2000033413,2025-12,46.0,0.0,46.0,25,25,0,4,6,2,2.0,8584.66,2,2,0,True,True,False
2000033413,2026-01,106.0,53.0,53.0,6,4,2,2,2,2,2.0,219951.8,2,2,0,True,True,False
2000033413,2026-02,0.0,0.0,0.0,0,0,0,0,0,1,1.0,109975.9,1,1,0,False,True,False
2000033414,2019-05,0.0,0.0,0.0,0,0,0,0,0,4,5.0,265.9,0,0,4,False,True,False
2000033414,2019-07,0.0,0.0,0.0,0,0,0,0,0,2,3.0,159.54,0,0,2,False,True,False
2000033414,2022-07,0.0,0.0,0.0,0,0,0,0,0,1,1.0,53.18,1,0,1,False,True,False
2000033414,2024-01,0.0,0.0,0.0,0,0,0,0,0,1,1.0,53.18,0,0,1,False,True,False
2000033414,2025-05,897.0,0.0,897.0,4,4,0,4,1,0,0.0,0.0,0,0,0,True,False,False
2000033415,2019-05,0.0,0.0,0.0,0,0,0,0,0,2,2.0,0.02,0,0,2,False,True,False
2000033415,2019-06,0.0,0.0,0.0,0,0,0,0,0,15,60.0,3371.45,1,0,15,False,True,False
2000033415,2019-07,0.0,0.0,0.0,0,0,0,0,0,2,21.0,210.67999999999998,2,0,2,False,True,False
2000033415,2019-08,0.0,0.0,0.0,0,0,0,0,0,1,21.0,4420.08,0,0,1,False,True,False
2000033415,2019-09,0.0,0.0,0.0,0,0,0,0,0,1,1.0,191.99,0,0,1,False,True,False
2000033415,2020-06,0.0,0.0,0.0,0,0,0,0,0,2,2.0,255.9,0,0,2,False,True,False
2000033415,2020-07,0.0,0.0,0.0,0,0,0,0,0,1,1.0,191.99,0,0,1,False,True,False
2000033415,2020-09,0.0,0.0,0.0,0,0,0,0,0,1,1.0,210.48,0,0,1,False,True,False
2000033415,2020-12,0.0,0.0,0.0,0,0,0,0,0,2,57.0,5.29,1,0,1,False,True,False
2000033415,2021-01,0.0,0.0,0.0,0,0,0,0,0,1,1.0,14.54,1,0,1,False,True,False
2000033415,2021-02,0.0,0.0,0.0,0,0,0,0,0,2,2.0,43.57,2,0,2,False,True,False
2000033415,2021-03,0.0,0.0,0.0,0,0,0,0,0,1,1.0,28.4,0,0,1,False,True,False
2000033415,2021-04,0.0,0.0,0.0,0,0,0,0,0,1,1.0,123.43,1,0,1,False,True,False
2000033415,2021-06,0.0,0.0,0.0,0,0,0,0,0,3,4.0,619.13,0,0,3,False,True,False
2000033415,2021-08,0.0,0.0,0.0,0,0,0,0,0,1,1.0,210.48,1,0,1,False,True,False
2000033415,2021-09,0.0,0.0,0.0,0,0,0,0,0,15,15.0,2629.5699999999997,2,0,15,False,True,False
2000033415,2021-10,0.0,0.0,0.0,0,0,0,0,0,1,1.0,28.4,0,0,1,False,True,False
2000033415,2021-11,0.0,0.0,0.0,0,0,0,0,0,3,3.0,430.87,0,0,3,False,True,False
2000033415,2021-12,0.0,0.0,0.0,0,0,0,0,0,1,32.0,3949.76,0,0,1,False,True,False
2000033415,2022-02,0.0,0.0,0.0,0,0,0,0,0,1,1.0,5.29,1,0,1,False,True,False
2000033415,2022-03,0.0,0.0,0.0,0,0,0,0,0,1,1.0,210.48,1,0,1,False,True,False
2000033415,2022-04,0.0,0.0,0.0,0,0,0,0,0,1,1.0,123.43,0,0,1,False,True,False
2000033415,2022-06,0.0,0.0,0.0,0,0,0,0,0,1,1.0,28.4,1,0,1,False,True,False
2000033415,2022-07,0.0,0.0,0.0,0,0,0,0,0,4,4.0,300.89,4,0,4,False,True,False
2000033415,2022-08,0.0,0.0,0.0,0,0,0,0,0,3,6.0,191.99,3,0,3,False,True,False
2000033415,2022-10,0.0,0.0,0.0,0,0,0,0,0,1,1.0,63.91,1,0,1,False,True,False
2000033415,2023-06,0.0,0.0,0.0,0,0,0,0,0,4,4.0,51.42,0,0,4,False,True,False
2000033415,2023-08,0.0,0.0,0.0,0,0,0,0,0,3,3.0,724.7,1,0,3,False,True,False
2000033415,2023-12,0.0,0.0,0.0,0,0,0,0,0,1,1.0,63.91,0,0,1,False,True,False
2000033415,2024-01,0.0,0.0,0.0,0,0,0,0,0,3,4.0,98.47,2,0,3,False,True,False
2000033415,2024-03,0.0,0.0,0.0,0,0,0,0,0,1,1.0,63.91,0,0,1,False,True,False
2000033415,2024-04,0.0,0.0,0.0,0,0,0,0,0,1,1.0,88.27,1,0,1,False,True,False
2000033415,2024-06,0.0,0.0,0.0,0,0,0,0,0,3,31.0,6358.47,0,0,3,False,True,False
2000033415,2024-07,0.0,0.0,0.0,0,0,0,0,0,2,3.0,575.97,2,0,2,False,True,False
2000033415,2024-08,0.0,0.0,0.0,0,0,0,0,0,2,2.0,22.939999999999998,2,0,2,False,True,False
2000033415,2024-12,0.0,0.0,0.0,0,0,0,0,0,1,48.0,14340.96,1,0,1,False,True,False
2000033415,2025-02,0.0,0.0,0.0,0,0,0,0,0,3,3.0,235.17999999999998,1,0,3,False,True,False
2000033415,2025-03,82.0,0.0,82.0,5,5,0,5,5,0,0.0,0.0,0,0,0,True,False,False
2000033415,2025-04,68.0,0.0,68.0,13,13,0,12,6,0,0.0,0.0,0,0,0,True,False,False
2000033415,2025-05,1238.0,0.0,1238.0,25,25,0,23,5,2,2.0,199.76000000000002,1,0,2,True,True,False
2000033415,2025-06,221.0,0.0,221.0,5,5,0,5,2,0,0.0,0.0,0,0,0,True,False,False
2000033415,2025-07,3.0,0.0,3.0,2,2,0,1,2,3,8.0,1570.5900000000001,1,0,3,True,True,False
2000033415,2025-09,11.0,1.0,10.0,7,6,1,5,4,0,0.0,0.0,0,0,0,True,False,False
2000033415,2025-10,38.0,0.0,38.0,3,3,0,3,3,1,1.0,226.66,1,0,1,True,True,False
2000033415,2025-11,96.0,0.0,96.0,6,6,0,6,1,0,0.0,0.0,0,0,0,True,False,False
2000033415,2025-12,8.0,0.0,8.0,1,1,0,1,1,0,0.0,0.0,0,0,0,True,False,False
2000033415,2026-01,22.0,0.0,22.0,5,5,0,4,3,0,0.0,0.0,0,0,0,True,False,False
2000033418,2021-02,0.0,0.0,0.0,0,0,0,0,0,1,1.0,5437.61,1,0,1,False,True,False
2000033418,2021-07,0.0,0.0,0.0,0,0,0,0,0,1,1.0,35783.71,1,0,1,False,True,False
2000033418,2021-12,0.0,0.0,0.0,0,0,0,0,0,1,2.0,194.18,0,0,1,False,True,False
2000033418,2022-08,0.0,0.0,0.0,0,0,0,0,0,1,1.0,5437.61,0,0,1,False,True,False
2000033418,2022-09,0.0,0.0,0.0,0,0,0,0,0,2,2.0,1255.22,1,0,2,False,True,False
2000033418,2023-05,0.0,0.0,0.0,0,0,0,0,0,1,1.0,232.52,1,0,1,False,True,False
2000033418,2023-08,0.0,0.0,0.0,0,0,0,0,0,1,1.0,35783.71,1,0,1,False,True,False
2000033418,2023-09,0.0,0.0,0.0,0,0,0,0,0,5,8.0,74615.02,2,0,5,False,True,False
2000033418,2023-10,0.0,0.0,0.0,0,0,0,0,0,1,2.0,71567.42,1,0,1,False,True,False
2000033418,2023-11,0.0,0.0,0.0,0,0,0,0,0,1,1.0,5821.63,0,0,1,False,True,False
2000033418,2023-12,0.0,0.0,0.0,0,0,0,0,0,4,7.0,130637.65,4,0,4,False,True,False
2000033418,2024-01,0.0,0.0,0.0,0,0,0,0,0,1,1.0,5821.63,1,0,1,False,True,False
2000033418,2024-04,0.0,0.0,0.0,0,0,0,0,0,5,5.0,82826.67,4,0,5,False,True,False
2000033418,2024-06,0.0,0.0,0.0,0,0,0,0,0,4,5.0,74469.69,1,0,4,False,True,False
2000033418,2024-07,0.0,0.0,0.0,0,0,0,0,0,2,2.0,10875.22,1,0,2,False,True,False
2000033418,2024-08,0.0,0.0,0.0,0,0,0,0,0,2,3.0,3276.9500000000003,1,0,2,False,True,False
2000033418,2024-09,0.0,0.0,0.0,0,0,0,0,0,1,1.0,5821.63,1,0,1,False,True,False
2000033418,2024-10,0.0,0.0,0.0,0,0,0,0,0,2,2.0,2029.8600000000001,1,0,2,False,True,False
2000033418,2024-11,0.0,0.0,0.0,0,0,0,0,0,5,6.0,53254.68,4,0,5,False,True,False
2000033418,2024-12,0.0,0.0,0.0,0,0,0,0,0,2,2.0,71567.42,1,1,1,False,True,False
2000033418,2025-01,0.0,0.0,0.0,0,0,0,0,0,2,3.0,4842.46,1,0,2,False,True,False
2000033418,2025-02,51.0,0.0,51.0,22,22,0,15,5,2,2.0,3970.73,1,0,2,True,True,False
2000033418,2025-03,98.0,1.0,97.0,19,18,1,14,5,2,2.0,3970.73,0,1,1,True,True,False
2000033418,2025-04,19.0,0.0,19.0,4,4,0,3,4,2,2.0,6693.360000000001,1,0,2,True,True,False
2000033418,2025-05,46.0,0.0,46.0,4,4,0,4,3,4,4.0,2029.88,3,2,2,True,True,False
2000033418,2025-06,2.0,0.0,2.0,2,2,0,2,2,0,0.0,0.0,0,0,0,True,False,False
2000033418,2025-07,4.0,0.0,4.0,3,3,0,2,3,0,0.0,0.0,0,0,0,True,False,False
2000033418,2025-08,6.0,5.0,1.0,5,3,2,2,3,2,2.0,2173.4,2,2,0,True,True,False
2000033418,2025-09,1.0,1.0,0.0,2,1,1,1,2,3,18.0,609382.48,2,2,1,True,True,False
2000033418,2025-10,9.0,0.0,9.0,6,6,0,3,4,2,2.0,2074.6800000000003,2,1,1,True,True,False
2000033418,2025-11,5.0,0.0,5.0,4,4,0,4,4,1,1.0,1158.13,1,1,0,True,True,False
2000033418,2025-12,1.0,0.0,1.0,1,1,0,1,1,1,1.0,1158.13,1,1,0,True,True,False
2000033418,2026-01,0.0,0.0,0.0,0,0,0,0,0,3,3.0,39754.44,1,3,0,False,True,False
2000033422,2019-04,0.0,0.0,0.0,0,0,0,0,0,2,2.0,4083.28,0,0,2,False,True,False
2000033422,2019-06,0.0,0.0,0.0,0,0,0,0,0,19,407.0,969308.61,13,0,19,False,True,False
2000033422,2019-07,0.0,0.0,0.0,0,0,0,0,0,6,6.0,12130.58,4,0,6,False,True,False
2000033422,2019-08,0.0,0.0,0.0,0,0,0,0,0,3,3.0,4606.81,3,0,3,False,True,False
2000033422,2019-09,0.0,0.0,0.0,0,0,0,0,0,16,30.0,70134.47,15,0,16,False,True,False
2000033422,2019-11,0.0,0.0,0.0,0,0,0,0,0,5,5.0,11426.26,5,0,5,False,True,False
2000033422,2019-12,0.0,0.0,0.0,0,0,0,0,0,1,1.0,2385.14,1,0,1,False,True,False
2000033422,2020-01,0.0,0.0,0.0,0,0,0,0,0,17,35.0,61829.53,7,0,17,False,True,False
2000033422,2020-02,0.0,0.0,0.0,0,0,0,0,0,2,2.0,4083.28,0,0,2,False,True,False
2000033422,2020-05,0.0,0.0,0.0,0,0,0,0,0,6,7.0,14013.42,1,0,6,False,True,False
2000033422,2020-06,0.0,0.0,0.0,0,0,0,0,0,3,4.0,6828.43,0,0,3,False,True,False
2000033422,2020-07,0.0,0.0,0.0,0,0,0,0,0,1,1.0,2856.24,0,0,1,False,True,False
2000033422,2020-08,0.0,0.0,0.0,0,0,0,0,0,16,297.0,659243.84,15,0,16,False,True,False
2000033422,2020-09,0.0,0.0,0.0,0,0,0,0,0,28,54.0,128793.86,0,0,28,False,True,False
2000033422,2020-10,0.0,0.0,0.0,0,0,0,0,0,6,6.0,11249.0,1,0,6,False,True,False
2000033422,2020-11,0.0,0.0,0.0,0,0,0,0,0,2,2.0,4914.629999999999,0,0,2,False,True,False
2000033422,2020-12,0.0,0.0,0.0,0,0,0,0,0,8,8.0,14144.37,6,0,7,False,True,False
2000033422,2021-02,0.0,0.0,0.0,0,0,0,0,0,8,22.0,41517.07,1,0,8,False,True,False
2000033422,2021-03,0.0,0.0,0.0,0,0,0,0,0,6,7.0,13204.0,4,0,6,False,True,False
2000033422,2021-04,0.0,0.0,0.0,0,0,0,0,0,6,6.0,11140.27,1,0,6,False,True,False
2000033422,2021-05,0.0,0.0,0.0,0,0,0,0,0,9,12.0,28059.74,8,0,9,False,True,False
2000033422,2021-06,0.0,0.0,0.0,0,0,0,0,0,23,29.0,44213.94,3,0,22,False,True,False
2000033422,2021-07,0.0,0.0,0.0,0,0,0,0,0,7,8.0,17768.420000000002,2,0,7,False,True,False
2000033422,2021-08,0.0,0.0,0.0,0,0,0,0,0,2,2.0,4812.6900000000005,0,0,2,False,True,False
2000033422,2021-09,0.0,0.0,0.0,0,0,0,0,0,15,73.0,150222.75999999998,10,0,15,False,True,False
2000033422,2021-10,0.0,0.0,0.0,0,0,0,0,0,2,2.0,4084.08,0,0,2,False,True,False
2000033422,2021-11,0.0,0.0,0.0,0,0,0,0,0,3,2.0,3943.86,1,0,2,False,True,False
2000033422,2021-12,0.0,0.0,0.0,0,0,0,0,0,8,10.0,21973.690000000002,4,0,8,False,True,False
2000033422,2022-01,0.0,0.0,0.0,0,0,0,0,0,3,3.0,5592.98,1,0,3,False,True,False
2000033422,2022-02,0.0,0.0,0.0,0,0,0,0,0,3,3.0,7384.360000000001,2,0,3,False,True,False
2000033422,2022-03,0.0,0.0,0.0,0,0,0,0,0,1,1.0,2385.14,1,0,1,False,True,False
2000033422,2022-04,0.0,0.0,0.0,0,0,0,0,0,2,2.0,4489.84,1,0,2,False,True,False
2000033422,2022-05,0.0,0.0,0.0,0,0,0,0,0,4,4.0,8419.380000000001,0,0,4,False,True,False
2000033422,2022-06,0.0,0.0,0.0,0,0,0,0,0,3,3.0,6874.98,2,0,3,False,True,False
2000033422,2022-07,0.0,0.0,0.0,0,0,0,0,0,2,2.0,4985.08,0,0,2,False,True,False
2000033422,2022-08,0.0,0.0,0.0,0,0,0,0,0,2,3.0,6734.76,2,0,2,False,True,False
2000033422,2022-09,0.0,0.0,0.0,0,0,0,0,0,1,1.0,1852.5,0,0,1,False,True,False
2000033422,2023-01,0.0,0.0,0.0,0,0,0,0,0,1,1.0,2363.53,1,0,1,False,True,False
2000033422,2023-02,0.0,0.0,0.0,0,0,0,0,0,3,3.0,4408.59,0,0,3,False,True,False
2000033422,2023-06,0.0,0.0,0.0,0,0,0,0,0,1,4.0,6336.56,0,0,1,False,True,False
2000033422,2023-09,0.0,0.0,0.0,0,0,0,0,0,1,1.0,1064.23,0,0,1,False,True,False
2000033422,2023-11,0.0,0.0,0.0,0,0,0,0,0,1,1.0,2754.3,1,0,1,False,True,False
2000033422,2023-12,0.0,0.0,0.0,0,0,0,0,0,2,2.0,4489.84,2,0,2,False,True,False
2000033422,2024-02,0.0,0.0,0.0,0,0,0,0,0,1,1.0,848.18,1,0,1,False,True,False
2000033422,2024-03,0.0,0.0,0.0,0,0,0,0,0,2,2.0,1881.9899999999998,1,0,2,False,True,False
2000033422,2024-05,0.0,0.0,0.0,0,0,0,0,0,2,2.0,4489.84,0,0,2,False,True,False
2000033422,2024-06,0.0,0.0,0.0,0,0,0,0,0,1,1.0,1033.81,1,0,1,False,True,False
2000033422,2024-07,0.0,0.0,0.0,0,0,0,0,0,1,2.0,4489.84,1,0,1,False,True,False
2000033422,2024-08,0.0,0.0,0.0,0,0,0,0,0,2,2.0,2067.62,2,0,2,False,True,False
2000033422,2024-09,0.0,0.0,0.0,0,0,0,0,0,2,3.0,6734.76,2,0,2,False,True,False
2000033422,2024-10,0.0,0.0,0.0,0,0,0,0,0,2,2.0,4608.450000000001,1,0,2,False,True,False
2000033422,2024-11,0.0,0.0,0.0,0,0,0,0,0,1,7.0,63.98,1,0,1,False,True,False
2000033422,2024-12,0.0,0.0,0.0,0,0,0,0,0,2,2.0,3914.5199999999995,0,0,2,False,True,False
2000033422,2025-01,0.0,0.0,0.0,0,0,0,0,0,9,9.0,20726.87,1,0,9,False,True,False
2000033422,2025-02,0.0,0.0,0.0,0,0,0,0,0,4,4.0,10165.72,0,0,4,False,True,False
2000033422,2025-03,368.0,238.0,130.0,20,19,1,10,8,6,8.0,14411.34,4,0,6,True,True,False
2000033422,2025-04,433.0,0.0,433.0,10,10,0,7,3,12,14.0,18869.809999999998,12,0,12,True,True,False
2000033422,2025-05,458.0,0.0,458.0,10,10,0,10,4,2,2.0,2706.81,0,0,2,True,True,False
2000033422,2025-06,162.0,0.0,162.0,9,9,0,9,3,6,21.0,20678.43,5,0,6,True,True,False
2000033422,2025-07,1.0,0.0,1.0,1,1,0,1,1,2,2.0,2122.51,1,0,2,True,True,False
2000033422,2025-08,26.0,2.0,24.0,6,5,1,4,2,3,4.0,7348.23,3,0,3,True,True,False
2000033422,2025-09,145.0,0.0,145.0,12,12,0,6,1,0,0.0,0.0,0,0,0,True,False,False
2000033422,2025-10,334.0,0.0,334.0,14,14,0,10,4,8,13.0,29894.1,7,1,7,True,True,False
2000033422,2025-11,136.0,0.0,136.0,4,4,0,4,1,1,1.0,2827.32,1,0,1,True,True,False
2000033422,2026-01,0.0,0.0,0.0,0,0,0,0,0,1,1.0,1064.23,0,1,0,False,True,False
2000033424,2019-04,0.0,0.0,0.0,0,0,0,0,0,1,2.0,36.72,0,0,1,False,True,False
2000033424,2019-07,0.0,0.0,0.0,0,0,0,0,0,1,1.0,20.27,0,0,1,False,True,False
2000033424,2019-10,0.0,0.0,0.0,0,0,0,0,0,1,5.0,101.35,1,0,1,False,True,False
2000033424,2019-11,0.0,0.0,0.0,0,0,0,0,0,2,19.0,385.13,0,0,2,False,True,False
2000033424,2020-07,0.0,0.0,0.0,0,0,0,0,0,4,56.0,1114.11,0,0,4,False,True,False
2000033424,2020-12,0.0,0.0,0.0,0,0,0,0,0,1,5.0,91.8,0,0,1,False,True,False
2000033424,2021-01,0.0,0.0,0.0,0,0,0,0,0,2,21.0,425.66999999999996,0,0,2,False,True,False
2000033424,2021-02,0.0,0.0,0.0,0,0,0,0,0,2,29.0,587.8299999999999,1,0,2,False,True,False
2000033424,2021-03,0.0,0.0,0.0,0,0,0,0,0,2,33.0,605.88,0,0,2,False,True,False
2000033424,2021-08,0.0,0.0,0.0,0,0,0,0,0,1,35.0,642.6,0,0,1,False,True,False
2000033424,2021-11,0.0,0.0,0.0,0,0,0,0,0,1,11.0,201.96,1,0,1,False,True,False
2000033424,2022-02,0.0,0.0,0.0,0,0,0,0,0,1,62.0,1138.32,0,0,1,False,True,False
2000033424,2022-06,0.0,0.0,0.0,0,0,0,0,0,1,23.0,422.28,0,0,1,False,True,False
2000033424,2022-09,0.0,0.0,0.0,0,0,0,0,0,1,118.0,2797.78,1,0,1,False,True,False
2000033424,2022-11,0.0,0.0,0.0,0,0,0,0,0,2,2.0,40.54,1,0,2,False,True,False
2000033424,2023-02,0.0,0.0,0.0,0,0,0,0,0,2,30.0,711.3,1,0,2,False,True,False
2000033424,2023-03,0.0,0.0,0.0,0,0,0,0,0,4,6.0,121.62,2,0,4,False,True,False
2000033424,2023-09,0.0,0.0,0.0,0,0,0,0,0,2,50.0,918.0,0,0,2,False,True,False
2000033424,2024-03,0.0,0.0,0.0,0,0,0,0,0,1,1.0,20.27,0,0,1,False,True,False
2000033424,2024-05,0.0,0.0,0.0,0,0,0,0,0,1,4.0,81.08,0,0,1,False,True,False
2000033424,2025-05,40.0,0.0,40.0,8,8,0,8,1,0,0.0,0.0,0,0,0,True,False,False
2000033424,2025-07,1536.0,0.0,1536.0,2,2,0,2,1,0,0.0,0.0,0,0,0,True,False,False
2000033424,2025-09,1536.0,0.0,1536.0,2,2,0,2,1,0,0.0,0.0,0,0,0,True,False,False
2000033424,2025-10,1536.0,0.0,1536.0,2,2,0,2,1,0,0.0,0.0,0,0,0,True,False,False
